0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.010585212889835837,-0.011988776746014803,-0.0028846082815883844,0.0012947829187079348,-0.002946358695465057,0.007073691394629918,-0.018221517298471716,0.0038078317868602773,-0.015195981619195073,0.03512172784320112,-0.022623298344028576,0.0039009459238953767,-0.012114777534610629,-0.004394659570418651,0.04221407762161709,-0.161102515389347,0.02898913419403769,-0.018374332423479436,0.017044532462290218,-0.014327418222762144,0.0008913069057045289,-0.001549929809754114,-0.01195799792313382,0.008433168553560943,-0.03998559386856721
0.011305980506540636,0.007937224191681858,0.006939291961863896,0.0007672692948135912,0.0014200385051202583,0.01826185637728462,0.030712017158759878,-0.0113693440403435,-0.004900139986419723,-0.018956881264502,0.00971322517289275,0.03156398592174158,-0.0411254939813301,0.018356462103365105,-0.0026463284450098648,-0.012095162238587422,-0.0011935913915460178,0.03240038262764866,-0.01291284961687245,-0.011950392324189957,-0.0006360309613736394,0.010683208841027685,0.0015639968330472414,0.010691104557375876,0.024126981694309418
-0.015745669726419664,-0.02237705178487348,0.002089556111088395,-0.001968420210292931,-0.008473857503199653,0.007170823584866724,-0.03210596257638032,0.027684408089260502,0.006413161156370105,0.03737500196221948,0.00012877172653061666,0.019100770569980472,0.04449888021258619,0.020514651468633037,-0.02956038683952914,-0.0019078714170430826,-0.021516541514577252,0.05795622895265943,0.09635118798355012,-0.050843523411995294,0.2393973818570801,0.056254782431258483,0.0194185370236117,-0.011386464596345942,0.007778567499321767
0.029182210899582596,0.20787265990227002,0.07590529132999607,-0.25710215336762143,0.0219742732986051,0.01719800700138241,-0.2395139059703041,-0.19582524194444814,0.10006490263978346,-0.08592926764715936,-0.11984994805321644,0.13374374386678078,0.3136158245639832,-0.17045273986718884,0.0007203400729921539,-0.02213341943150013,0.03236120641159814,-0.014931191002721195,0.007318742646335112,-0.02665267640101851,-0.01823230151499155,0.011606186533099383,-0.01660567568595116,0.03222950542147678,-0.04693876972013595
0.004413543747262084,0.004106676819009355,0.012333884344188029,0.012395267207064437,-0.00024228026724564672,-0.010099893901952206,0.027094659517427705,-0.03481708745922343,-0.020775381789924302,-0.015110591080022051,-0.002271889888764325,0.012640470580142699,-0.023276381090580035,0.0004284686990296063,0.04900357792957115,0.018281441562489398,-0.019246055079731417,0.008599033828764587,-0.026437065512166576,-0.010900859565357482,0.02154504433934675,0.017374098295635514,0.00036584226917879114,0.02138915839528071,-0.006282062438411883
0.026046189350053327,-0.014971370523670256,-0.0015428395014503993,-0.005787874253503522,-0.007026055429156242,0.016100305804956527,-0.009434173538601154,0.011326685744939982,0.005589044939594376,-0.005918441895194249,-0.017855870171891414,-0.01563052005457086,-0.018162756986222744,0.001211916890359148,0.055870882512604816,0.036993003223517174,-0.036753119409174174,0.002445909948130782,-0.021124988772488706,0.015057767879443403,0.01191618407183677,-0.002235455870821471,0.0012699432847849135,-0.00500563219742684,-0.015215231612700336
0.01115340509148003,0.02870587814464129,0.023757437692943334,0.03580939752221901,-0.0005852595487505496,-0.012665786310008004,0.06970393414514892,0.027934349020720926,-0.003278472600529,0.039794362880620826,-0.03905472586923492,0.053155290022194046,0.00889399686815947,0.007215057786572296,0.05280972084494415,0.024563170353562758,-0.026725428382214405,0.029647553341320305,-0.014743478151805656,0.02079280724451192,0.002926420584212184,0.009674591213368694,0.005579727683309084,-0.011287387508685527,-0.01946239914437582
0.014297092883531527,0.004964689447054966,0.016223797906827264,0.03864772203041156,-0.0042596975021699235,-0.021486161979173333,0.024658750287677833,0.013663638199525645,0.0036367376185307,-0.01325993438891035,-0.025996270194974115,0.039373214899701074,-0.012107404610410637,-0.01665825042452943,0.006703903688168311,0.002389024761925984,-0.0030892639280263243,-0.00019664334680503937,-0.0050128882715063175,-0.003094819077453766,0.005003421058180821,0.0025924491099042985,0.0012280682227577538,0.0055207135842016185,0.018407078296460027
0.008978731804020732,0.0098592172016574,-0.002791210874842638,0.00900501804369018,-0.003428081058646948,0.029904736794866493,-0.02071645540040165,0.00018591293929710873,-0.022064068126327996,0.0017753326641007927,-0.01166873216477278,-0.032702771910960673,-0.005681006994998104,-0.02208764357550682,0.02607014680059401,0.01822606881142591,-0.017923826530564027,0.003795440890379226,-0.015417651730033274,-0.0021446018177236105,0.008472998335825968,0.001914344707794161,0.0011021249976627852,-0.002372778460596841,0.00047730622221420216
0.02180865973642959,0.01618853055251487,0.0027955535584565307,0.008624285760582082,-0.00750489012615109,0.02394010716225936,0.016371766195437676,-0.0066559855660124345,0.013313392207079028,-0.017499586734004202,0.01620041758099358,0.0346409307436818,-0.02776928927051226,-0.024428932901065046,-0.0036029661840647556,-0.007053408528655047,0.004201954740567532,-0.006008135419266683,-0.012227728671486084,0.01900216999280724,0.02104654587834842,0.013325551551379843,-0.0011107084261208055,-0.009727312692907289,-0.00041780773666371535
0.009879399843041696,-0.00646217237720466,0.011086859583844049,0.01797271536635168,-0.007309254348259947,-0.0038622362064895666,-0.0258012878228695,-0.010364006336570336,-0.015003313444208355,0.024021241018682457,-0.026487395101571942,-0.012682287671535564,-0.0118700609934633,0.003106006163573906,0.09069770570015642,-0.07036420649449263,-0.02214367824337971,-0.015115676657400323,-0.01403733644931279,-0.030129909907929193,0.00023858231177917668,-0.002983106853520331,0.004386978892996754,0.0005704063475804617,0.056979440512368716
0.018761392031456256,0.0045476129567556395,0.007814319759165092,0.026211403328621326,-0.006540664477042597,-0.0023933067003396036,0.004543647417692656,0.007541630472812089,0.00896472361777284,-0.009112706397775117,-0.005489452489750746,-0.005950044974643534,0.007752740486703741,-0.011700952213410283,-0.004012645686364447,-0.00142640438923336,-0.00109417648254128,0.0020703124312096855,0.00026784583439662515,-0.0022612362178768388,0.001378273903074372,-0.0019760590910306653,0.002678269473722147,-0.003400932650456068,0.024326293663689404
0.01757000299145554,-0.017139405601374957,0.0011333197447771443,0.007571628716410872,-0.007047151626584331,0.0019179691486904803,-0.037916964102502934,-0.003064097730778814,-0.005602876802661805,-0.008225357823259283,-0.009592207340355485,-0.004295958090025573,-0.01844040337963427,0.020217614720865962,0.09535426071111798,0.1037700377185975,0.28627238869026256,0.0869264304157778,0.04378227685082348,0.01781372133473655,-0.013318696665282,0.01559656160936397,0.0050540869639076075,-0.01857104798260255,0.006893269957415946
0.022088198118404203,-0.030907629823991038,-0.010678672614536342,-0.01702999474276263,-0.008495154329443231,0.011794315396550332,-0.020391111502902383,0.02433443585014916,0.00930163371788445,-0.004311879768246679,-0.007067588339516845,0.003146249662657724,0.01066915032967386,0.07283024683963055,-0.00625915653286252,0.007706619027320644,-0.004242543491089934,-0.022071342649643725,0.020379747067989725,0.0038931579316852163,-0.018370268211567255,-0.02186534238588969,-0.0025333241058456525,0.003155288475607667,-0.01941499162131483
0.00996084633994119,-0.029644590678589565,-0.00470157877182842,-0.012312870034201891,-0.007236483472853623,-0.00282426231007285,-0.024930787843734443,0.018807307896289233,-0.0035306836809869957,0.015512764599555973,-0.007767524984015506,-0.004811997847403604,0.013084458571496205,0.04227384174363513,-0.03428055972818922,-0.0036839006377789862,0.008554190401861728,-0.026303562072760682,0.02649555914121965,0.07254757145003957,0.0019445639684304897,-0.0053637366198872015,0.006469668904955615,-0.026046926560438756,-0.04609003391176217
-0.13927123514093986,-0.048223410973479056,0.000538007497640293,-0.060473663217893506,-0.0005986842941171537,-0.007952294209389851,-0.008844433008051088,-0.06922526930911536,-0.010709166586926517,-0.034138672726241395,0.014725370531500206,-0.05065447945771917,-0.026944845796241623,-0.02906567787664461,0.029291591894388513,-0.012124143412910673,-0.014312829476030436,0.08365000674937051,-0.032844516924531796,0.04178938305244883,0.009580955284123047,0.030873129398506824,0.008470324168923474,0.015742927051469006,-0.0185532787528883
-0.0374229687805472,-0.03307318666498864,-0.006023917159629268,-0.028301860865141904,0.002546785782250333,-0.0053543857588083795,0.011629209705656474,0.01276520620334241,0.03271322544263402,-0.04809567584282095,-0.009920296907423812,-0.005129350209081673,0.007169194994642317,0.015098946592100926,-0.06590838390973347,-0.04596402347102174,0.039780169807002774,0.0030834043155713916,0.031076985700408497,-0.05022588125277437,-0.029881922908962376,0.0003646041012204688,-0.012267323965823002,0.040681538674025776,-0.00046803625121630277
0.028633251657610197,0.027337381990218186,0.013394867261999822,0.020824505219876832,-0.009566867734798052,0.0459652177791167,0.04523718887158155,0.006926224236742882,-0.04949578142552781,0.008113836514816588,0.014619358334583707,0.0571720032966333,-0.03408696812670087,0.006260875722316804,0.012350846321028786,-0.0028500297388805995,-0.01257384823793195,0.0410815528915061,-0.019147252319572067,0.003531264195729956,0.001341430485631487,0.012594855902858875,0.002077949884080537,-0.006247924359969757,-0.008284429238003401
0.045641286058344076,0.07923127342432876,0.022980845383311563,-0.09119661094128241,0.005813595686814601,-0.016737599074907107,-0.018869513355610015,0.20931453617108717,-0.12017795551691378,-0.07500822190570237,0.25690556661793645,-0.15645015257043862,-0.008414112953702493,0.1650406611861317,-0.05830556083101862,-0.035037392885756635,0.07230096105498052,-0.08941751091204955,0.044062037130599335,-0.07598769559215832,-0.015055625308189996,-0.011810860062789459,-0.021162693855329137,0.03244124406399367,-0.021533508630584633
0.014606568247003167,-0.0227160235350105,-0.004998698382579564,0.0018942998090201437,-0.002586927973084109,-0.03917412570086234,0.018283494022093,-0.001800502596517597,0.010771427446492328,-0.018042815871147422,-0.023861566551178357,0.02677161342422799,-0.000532909129516132,3.139673051433256e-06,-0.009653039979397926,-0.010154890292656177,0.009254115237351854,0.0022847769933053985,0.0050291027486748675,0.021057909087609843,0.010185576199470588,0.015408057058424164,-0.0027173677150492195,0.017870108423365526,-0.030215527388290774
-0.0011089804459197754,-0.011548247506962228,0.003513503583862591,0.007886281549199632,-0.0021216236757880666,-0.0316960410078766,0.008922169794971097,-0.02859384413794792,0.008531022419493597,-0.041832711175249726,-0.005582796033165207,-0.010233174212938867,-0.009872168823835481,-0.01771378954259073,-0.006039057565272815,-0.009394121192282723,0.013927141645435404,-0.015019178171507108,-0.0074289059847851835,0.014988886127893508,0.027842225823915705,0.03133753829709612,-0.002573509374362737,0.021902187725487028,-0.020112182563108084
-0.022281852586571744,-0.0022696725946723343,0.010138133081021032,0.007015980249441257,-0.0004220271023483408,-0.035502864746175665,0.04828246631934449,-0.04651641294690557,0.003679782944752645,-0.03120025058195593,0.005301833095064696,-0.011810257594731111,-0.026869964583371004,-0.017544835165755772,0.03311766285458826,0.004030374914314516,-0.00013059588434810587,0.0007969446056599605,-0.018447041168217784,-0.04447326842404278,0.01108123994357271,0.0070423166867027796,-0.0032740583828763103,0.02777223957777146,-0.016709626083603185
0.01894715477139471,-0.021890143434246376,-0.0019918611886619287,-0.012021001394417728,-0.0013432306231682435,-0.00016630669165973146,-0.012243662090074405,0.008389788002575498,-0.017247688550389703,0.014443743348393967,0.009836840784162188,-0.030458664132560695,-0.0008415624075707943,-0.026730403203672003,0.017539522039756898,0.018109769571742353,0.007243356594638151,-0.010342823970653003,0.0009791056902940243,-0.01580790706828078,-0.001826275837996598,-0.005653554957906232,-0.0057655520150753925,0.0013632734688889536,-0.0028278381562286056
-0.003089163125524389,-0.026182605594995606,-0.005082599905274815,-0.015724379352098847,-0.0047092602031683604,-0.004949681139438967,0.00872972446045418,-0.0033490517845947455,0.01292555093475741,-0.023348708592479613,-0.0017601567780039745,-0.033314616579421724,0.005260275646656916,-0.010491719153277542,-0.01739135928648873,-0.010391442079987653,0.02501079490456337,0.008282782401678429,-0.088318292233247,-0.047013217136967406,0.013834061278509223,0.0005342628116921586,0.08251529486706537,0.007821127468403272,0.01714799690439031
0.04487691625174677,-0.04016502005203627,-0.019573108068808198,-0.036794164802169814,-0.006087863469186839,-0.00932155811367561,-0.016219000596402636,-0.03762712970389433,-0.031025949841261016,0.015702384489089293,0.04165258443844228,-0.023962677999017013,-0.005136125805627638,-0.03776715082540173,-0.020869269462163765,-0.008960349934919227,0.012816295078019457,-0.012395548625212027,0.0030689752203306164,-0.0017471035847734795,0.012389012698129288,0.013152524297194719,-0.00884658028631441,0.010985134374882924,-0.01449013066962232
0.049195686630697,-0.03656870047968647,-0.01966987684473605,-0.037662943363108305,-0.0020577422137579306,0.012875071701086748,-0.008361946801905589,-0.029945457006346304,-0.023887061707370094,-0.007177192897303793,0.03432309686263498,0.011815169257772172,-0.027133874606810212,-0.041645512727296115,-0.01330340141606394,-0.011606441210331345,0.0005721208825970048,0.008224642781850922,-0.008007261106042336,0.0188715186021719,0.016361148525746598,0.025606101007035753,-0.006879807425446319,-0.0017932828262308964,0.02059286006619082
-0.024061715368474346,0.10145056102242347,0.07038001390583262,0.08991987263818368,-0.010599803236119644,0.10078300630003983,0.024566057606520166,0.0575162317690306,0.003408440528806244,-0.044994616526818604,0.0024610658742182222,0.0029089568660493077,0.110179072165426,-0.11177646338955595,0.01081522197070907,-0.013766862517889684,-0.0032245546757027066,0.09115409036395489,-0.041744676750545606,0.08226011629683253,0.03070633821919725,0.05623826177910146,0.015066211167814536,-0.03535219215966298,-0.057224653832164143
0.006721323700088813,-0.01305006913954046,0.004129726200117654,0.0005623446663499594,-0.008080991938875121,0.011224040956326226,0.008517164489618034,0.018169059606636544,-0.007353974478647969,0.04328314217101284,-0.025300792315608084,-0.014143173433271672,0.0133987136806549,-0.00350386045036802,0.04164134880601846,-0.03906029010575149,-0.010204160006605026,-0.02896132430914594,0.006986373204023066,0.01138794871815206,-0.00017511933497038265,0.005501117804711297,-0.0012152003424402147,-0.01601318785016477,-0.0480622383666062
0.0044331179591674775,0.05112708432558606,-0.09400110684686402,0.053591528483964965,-0.03558854812519065,0.17917240560034803,-0.03787662970518707,0.018537617010955874,0.10921985670666676,-0.0038733683829253285,0.28113726828293023,-0.11631515705973888,-0.15060479122951748,0.02971419140014218,0.013399617048864134,-0.019830692734624705,0.030604326522409055,0.03375443605622558,-0.03884374234560084,-0.13418174097976054,0.0018457869571114963,0.020152690257253872,-0.02915467857180526,0.08902203455478913,-0.1282749312007788
0.017228790452298734,0.014607869910051223,0.02476619829094146,0.03234133206772341,-0.009348082838872082,0.01921444477046341,-0.027260866930134943,0.025255118537786617,-0.011586921639240709,0.02940239907781243,-0.022421339802144117,-0.0071949483637729185,-0.020032197937378766,-0.019406186248903903,-0.01003673291757385,0.0021952306447045834,-0.0050119545356425,0.025400231764064862,-0.007392815171561207,0.007380871719292803,0.0009448052187353731,0.001246973113719442,0.0010989240593425875,0.002744869255031576,-0.030461908170114377
-0.09295956837022912,0.044578710366032066,0.04478314794058911,0.11640770132956116,-0.0032181350166930584,-0.07680897441692171,-0.020400727702396027,-0.011489337464275913,-0.04229926586145305,0.014085131299011415,-0.054575264166028634,-0.0025498768791436016,0.009341194959442786,-0.030453226853627002,0.08072754512146212,0.06072935194922938,-0.0026455992288446136,-0.1127212844150933,0.003367874483454783,-0.1571101892286243,-0.026158797275926224,-0.06418202152934999,-0.015520849154841282,0.05640718204916423,-0.0003551832847628056
0.04492043742348834,-0.029133224858833507,-0.011443573961921966,-0.014994670209510817,-0.005998286091454507,-0.011120277159116882,-0.023500357966255922,-0.02307434224915927,-0.0334986521912816,0.01150177138625712,0.030858537639717604,-0.010565348705337402,-0.012294274324765212,-0.05061494798179434,-0.011859913583378404,0.0011088010414785148,0.0047047480908819755,-0.02749488411953746,-0.001408368818312817,-0.004302804172897738,0.012607724203334919,0.0009604347295155136,-0.006210858537545355,-0.001752616966376963,-0.0028007855450115637
0.03713175777062008,-0.015875722436354853,-0.027025076295740857,-0.008955852503354327,-0.0012940891325072875,-0.013864836516832669,-0.006265413257610386,-0.04168573733171957,-0.035245864549943225,-0.01677025271561458,-0.020260336657710955,0.018031651862925897,0.029731322279543813,-0.03461055380516682,0.0004284164341037927,0.0011278891818164364,-0.007790270501183189,0.0035250727781633764,-0.004826653687575748,0.009307105834828779,0.005407709963759888,0.0036688596776726645,0.0011820578446686061,-0.00653821400011767,0.012766336589512456
0.04717696509396103,-0.020275912027134586,-0.013210374202368801,-0.016084752211461457,-0.0022225242383898704,-0.0036302746915515102,-0.02731090168750893,0.028690565311870562,0.05320544082489489,-0.03532534111258577,-0.018066697545411618,-0.013117914129884948,-0.10186034231247679,0.013411592035068772,0.010070353386810879,0.014237876712825103,-0.012754154889941161,-0.03838842323589211,-0.011830132832097849,0.01859714902142955,0.02581951739171318,-0.008891063669811294,0.0004173130115977322,-0.012117286339171671,0.02084218937510139
-0.018502181169531173,0.02140487450483556,0.00508900951460918,0.020487031097306548,-0.0038943283611314276,-0.014072147044904282,0.027142643403126165,-0.024650480829170113,0.033861468501529324,-0.059525399384375656,0.03817727367437061,0.018676955140722987,0.00794325312260208,0.022688724971041473,0.04634630887898818,0.008807889210071385,-0.009754632392701534,0.010217320963506764,-0.021636712226280743,-0.014199349442723523,0.008998607767822481,0.007810120772997356,0.0035000287810961514,0.013053284858155278,0.008590716926363876
0.014036605390788149,0.02161866135617794,0.016453009161296873,0.039092875931153875,-0.011431076827684784,0.037548438827963895,-0.01793011334814975,0.0011478811056606034,-0.04700456347022775,0.029143520441583963,0.014163785200434119,0.008994833813366004,-0.02083340871312061,0.009657450885857923,-0.008022589962470373,0.007693004894443322,-0.0008403534762534505,-0.016639331533618337,-0.003123564549117349,-0.008088507772293183,0.0016064369666146236,-0.013811765163137717,-1.2542326962478484e-06,-0.01339096694263035,-0.007839042789323875
0.033778106731270977,-0.02229546445886102,-0.0023035053572696192,0.0004551471491021944,-0.004254934036098833,-0.005673789263787566,-0.020748028262210314,0.006498809378780501,-0.013482155269839837,0.03548784011265335,0.009945195746159237,-0.009339637024971629,0.010647973838663225,-0.034579900665012216,-0.010483969350790445,0.007249564624904883,-0.0004919923122742267,-0.021350331224714598,0.007912122265681488,0.014485425969914156,0.004731494831691543,-0.003967610886731501,-0.005913001388846589,-0.013020439925888814,-0.022254473528219645
-0.11955981128723998,-0.05223056295847358,0.009984558704451564,-0.03373731656313035,-0.01294934098429971,0.020747379767095946,-0.16096220326197871,-0.005830848685656131,-0.06357182159648533,0.16336045549263847,-0.11001892830226892,-0.11822598406056345,-0.04362915803201715,-0.08167217525378256,-0.015033618300665833,0.0005320186254222958,-0.10540286850625552,0.34552272672826595,-0.07304473832851016,0.04888700546103407,-0.07574207131548771,-0.022613826128400363,0.047538847769555005,-0.07753288530225647,-0.07057916666573608
0.0032860782568511766,-0.008728605988026198,0.008551996861838329,0.01390234272289624,-0.009372677181591895,0.026262075474878587,-0.02851343289733793,0.0498816533995949,0.011433725258510209,0.007725329269168493,-0.02216967326648118,0.008810915846894047,0.001213079440975638,0.03705036470183009,-0.017338996451501335,-0.0018147840354881604,-0.011064982720007234,-0.0035683535281545785,0.01765369595935085,-0.00912460728039574,-0.04875308604435355,0.07409682117073213,0.0074179524549185735,-0.005848807377053563,0.0011198062894980047
0.01512362164361275,-0.009105220912409333,0.005855552479612685,0.01400502556915436,-0.004623891017133724,-0.02377928908901355,0.0046654515765029644,-0.007886399486370963,0.0027704684392211576,0.02372664829146829,-0.013392275746468918,-0.02642369050865891,0.00976405160143064,-0.025866818642138054,0.018283821039015786,-0.02898593987540794,0.026630608332911296,0.018405762348530044,0.0061442770768840044,-0.02253049046298432,-0.006750330693204383,-0.009098560170865822,0.002717237865642558,0.003424641461288248,0.11440157267040978
0.02408868925695615,0.006132491519757537,0.004163234348412091,0.03378070667967301,-0.004639506999256031,-0.009752817357408124,0.020920875771413893,-0.0028140538554774597,-0.01672355876609012,-0.01425686925666174,-0.01646399676841909,0.020726543335099924,-0.009688048421459405,-0.028813412339786494,-0.00436110114897762,-0.0025489113643999916,0.00323198996642104,-0.011241893156957151,-0.004550858584522889,-0.005200201041774001,0.009691493970614817,0.0008062601299414522,-0.001273730939923278,-0.0022000328618343263,0.0035279236541359495
0.010878156011983556,0.023907038049023544,0.02008668646271182,0.03929888067504711,-0.007145528730611304,0.021735938700768453,0.038935771776868425,-0.019589854245107192,-0.05090726571027484,0.02055072292571711,-0.004037973752181408,0.0813475155220507,-0.052697831616265726,-0.0687135232008687,-0.01617467953957159,-0.018231665141615366,0.006973801670631215,0.027341695547686052,-0.02403319768141246,0.011931891806707734,0.023160541637254804,0.028680362617453,-0.005087657500478114,0.0029912470006625107,-0.015326964849756545
0.019226213660147845,-0.019105650966887683,-0.006973572096284041,-0.009562277417956741,-0.008741258951252627,0.01390666939544902,-0.010533375621553799,0.018770585857607026,0.011254173422325603,0.020031314897177684,0.007863215150845905,0.010174482794865969,0.0446926020329785,0.030108502804949967,0.011025399224543717,0.013253748674016247,-0.0022515296709550176,0.02680327953751557,0.008448846428839247,0.0314523661023411,-0.014051819017146269,-0.0011101048127646596,0.0039692807833162395,-0.014148921313937276,-0.005852453247032668
-0.08649350327239358,-0.014013689920243497,0.020811797526010443,0.04104321547825381,0.01009799420158294,-0.16596416299011482,0.0016543896971257816,-0.12630639139155067,0.005451331772372987,-0.032640935028364675,0.012204376992226911,-0.0565435897315082,-0.020072791509047325,0.031204789836003836,-0.044083916263903504,-0.04262934733337888,0.01821787611882803,0.06576525507369957,-0.005456738168402467,-0.04062739597062258,0.00341557272987833,0.013734608256206584,0.008420671041546793,0.06365480852204895,-0.0019216638941726392
-0.0009994754420883773,-0.001263534139792706,0.008944579253803363,0.012173321918810867,-0.006467891916991839,0.007875315360916351,0.016000811356459355,0.02120926971498397,0.007152158142265633,-0.01877226410941541,-0.015607865889253668,-0.010397562093183918,0.004262284129334526,0.014254365664108362,0.03426616659670628,0.015115979076677874,-0.01984038763547316,0.01811039244928544,-0.009692230619227795,-0.016802521883349797,-0.010387938146243681,0.013830139134794039,0.0011788512325629178,0.010003375504544604,-0.023126897754830244
-0.10809187057745408,0.011338817092504734,0.02921416632774648,0.07140046256261291,-0.0006719099087722698,-0.04905270659058877,0.04126983465960511,0.04444075441705761,0.10805099541996746,-0.017077715552783188,-0.05462244083497673,-0.05387695828034857,0.05203380669372462,0.04349629333333321,-0.00435419924689435,-0.00660574433917072,0.008377918598359574,0.01862886426447402,0.013828485821936472,0.06582080674283117,0.005801126713283495,0.003196247191721759,0.015985536380913323,-0.013900946045751403,-0.0024263655454381367
0.015737968210721914,0.008290982508042475,0.019281686035718795,0.053060269695325735,-0.0043756600710083676,0.03113799297088263,-0.05357160170189745,0.04396429749562613,0.005189319668014813,-0.008152194613282765,-0.027364291141951377,0.024024380963641317,-0.009307244710281532,-0.003617019775916504,0.012234970487470928,0.021518089387737645,-0.0134146763822386,-0.027224623900713736,-0.006016406385217352,0.017713319585116905,0.0053014216520232875,-0.017957290128251903,0.0011994554728341812,-0.013224788357113187,-0.005433513020036366
0.020604840266231092,0.07369912086272196,0.04461193070342694,0.00855777467923881,-0.011423150245914917,0.10737273395538192,-0.05784732828423783,-0.04114069799330282,0.06058389947502913,-0.05613472026114949,-0.09811320728216372,-0.0549313003623951,-0.026123459317582476,0.06021792554047756,-0.07880971082448397,-0.036462094676400054,0.018843939924037146,0.039475308430379816,0.004445275760041961,0.005580455656935789,-0.003218075733745969,-0.010859069821554657,0.01030959062762609,-0.005076503172127746,0.010191972775616962
0.008091232569593241,-0.001893277943525882,0.015191612898786268,0.014001422734507213,-0.008171335497572365,0.012580494377499831,-0.02032478472277223,-0.004239899311052363,-0.021805261435497835,0.02519375776513932,-0.01685183931375242,-0.01594442964057077,-0.0062575993086185855,-0.01882132252569313,0.04500906787952249,-0.009167007119361532,-0.02389795938915993,-0.006510998041896188,-0.011894558357435135,-0.04091023669000194,-0.011888799297084043,0.010622278767066215,-0.0004086731641007755,0.006749434853898995,0.016135649977647843
0.01648830757857009,-0.014531170142631297,0.001510660780337888,0.008001461502633745,-0.00817871353383352,0.0030496136611217,-0.030167913084648754,0.0017630453166453755,-0.004420865594609231,-0.00135240258443285,-0.01924470643313121,0.004991503847017035,-0.024293630201417404,0.018569037630292353,0.10923668636516429,0.07984776963184084,0.2835977816406236,0.0700243708109911,0.04507349752055997,-0.0011282021018660235,-0.012484209389985169,0.01165587454129255,-0.00031951009416558056,-0.0018807792452862808,0.020056407940458574
0.06899684138358066,0.004037504955934152,-0.06321847789607062,-0.041982726836995485,0.00011981776089448771,0.06662499649704716,0.12866258166224584,-0.005649597348665995,0.022482827649632157,0.05770680060183036,0.13266927245988286,-0.060412902558086734,0.1275650615502742,0.0715314308065801,-0.0077170302339766555,-0.019582893326590307,0.05730545610448604,-0.024302653221719383,0.04472573222168706,0.0011373186315134047,0.005381675969146196,0.056405304647521054,-0.0215859971753938,0.05088062358429776,-0.1518115424321902
0.012024808141989349,0.034632270489150435,0.020187042129483673,0.02624071833042153,-0.005172764365089228,-0.00945086520462667,0.05805566715609059,0.026048675504475417,0.029959915826397957,0.038646193499472924,-0.01256870770194129,0.055970990993246816,0.0025265188662992473,-0.024828145337288204,0.009573735835185365,0.005534235749115978,0.011769284101408858,-0.042539703621162925,0.007223279831819244,0.03535247114227564,0.021916937833005783,0.014738091351956951,-0.0015862254107212133,-0.017114977072474405,-0.027980769281186105
0.018049097405892375,-0.004374981284761858,0.0036208596708641044,-0.0027293034762881506,-0.00559535444837829,0.007779928111814209,0.028186767528268188,-0.014584226331955488,-0.007193520552731839,-0.0018930150901113538,0.009931559977771565,-0.020298617651439692,0.0037720634787545893,-0.028703565464266948,0.0011046697567298435,-0.006630386676631301,0.002366728024932879,0.017586750949042163,-0.005432059877926667,-0.02409843863848287,0.0007489166290021415,0.008687206584855719,-0.0032734305687935686,0.00585178563463139,0.021404157693072016
