0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
-0.44805929460942984,-0.3424502264219342,-0.45583829692224864,-0.35402960945339795,-0.2929494865543062,-0.23015303113123006,-0.18503179195370983,-0.1661332947107712,-0.1355495709313164,-0.1204028708700124,-0.12482951058613921,-0.34247113401506374,-0.06616764376152307,-0.3799066942140402,-0.3950837680325724,-0.5021541822851124,-0.33689394119563737,-0.24448725114110126,-0.11060901099494,-0.2543618190076686,-0.23737556116269581,-0.15179760265381764,-0.14749458246113495,-0.1525851060893693,-0.13612153447192346,-0.014637471631086443,-0.16172276262526356,-0.1865555144216231,-0.28101534377075704,-0.33579111073905327,-0.39046178523591507,-0.27621069540312143,-0.18210888986200452,-0.13370715609808465,-0.11168195330206628,-0.2746225688337052
-0.01972448901162831,-0.10292137085060019,-0.12210451387071099,-0.238875841597794,-0.2691553954929994,-0.3283639114652484,-0.34541563503559236,-0.32856878787186283,-0.3237438879551403,-0.31071270885864927,-0.13390933478079944,-0.09744788047287714,-0.1208686876776054,0.34420673472635693,-0.06102544362931953,0.19831562063733066,-0.14208221015211256,-0.3418297988861233,-0.24465359726393496,-0.24117074702667887,-0.23717543814525685,-0.2775461407607915,-0.2708765837628834,-0.2717526557619123,-0.268785228398085,-0.12658289351166427,-0.0921371076763576,-0.033977143059392284,0.06616815375997291,0.3161137685087865,0.11526225772012495,-0.3589214615524258,-0.40826797624687816,-0.38940006186434883,-0.35408978886114395,0.07900802199277096
-0.14617044465981582,0.0749210596930151,0.08060590384797388,0.29014827383744574,0.3740617627569005,0.4458608527555153,0.4975575999591741,0.5043866813763052,0.5177353391036715,0.5274111812049808,-0.26756665889026093,0.083502406948763,-0.27863052384662523,-0.08942468694162486,0.1935975819187991,-0.21987806145617764,0.07139214267837819,0.4650793141610194,0.500357866872496,0.3580302616951321,0.3860485262568994,0.5010683352863808,0.5247814207922384,0.4949842266785042,0.4893419663715669,-0.12654972785640983,-0.36093196166410835,-0.25401690906598356,-0.3421997365629335,-0.3596863849930886,-0.10874257468217914,0.42951611092094044,0.5442501363753809,0.5823150655492173,0.5544784353822502,-0.33185785478842
3.144526598932384,1.3875209662490815,0.2615271315546169,-0.7037273073233122,-1.072478653278817,-1.295683878980131,-1.3382586098055849,-1.3237796892452134,-1.2844322327658584,-1.22701958951862,1.0765937847996383,-1.5415928625441138,1.0346839313377083,2.6878781924384723,-0.9128687995080986,2.825843803839097,-0.3098147813152803,-1.4116631913672861,-1.1426360055133538,0.044232593359251914,-0.2401556368808556,-1.0792865401777043,-0.8173735593565077,-0.8371300079621838,-0.9904226348055627,-0.12652491884690395,7.102265088076732,10.994518433037626,8.064598125388068,3.989899141186913,0.10941419497117968,-1.5393734056138357,-1.615906009802487,-1.5479039533954047,-1.479719672515444,8.488387898114134
-0.03146693264054545,-0.038144464572572076,-0.09311539129532577,-0.06166569674980942,-0.14136164527254835,-0.17096989035039745,-0.17042554280862138,-0.17455010013719643,-0.1913774282067109,-0.2097731715472297,-0.1732228384036287,0.15837441066071375,-0.14655908089445882,0.31878502925640245,0.09162153132313977,0.1444654295600226,-0.09397278860274338,-0.22395554269627024,-0.24675629337820862,-0.16072018533763047,-0.17775751978833274,-0.22832894793126676,-0.21005262259386356,-0.2575523169827049,-0.2366774570235345,-0.12550438105399359,-0.0036969103929141243,-0.0832308813545579,0.03479952826474747,0.18172264685955183,0.32926187414696617,0.08874333651207247,-0.008869315074855529,-0.05702985880145524,-0.08857843996892704,0.01421276889771671
-0.5968550720379717,-0.6598693026252241,-0.6330737918911991,-0.661895442838868,-0.6226716915184222,-0.5802829898458348,-0.5097449878065449,-0.48553098309778336,-0.4448727932135458,-0.4135569693415795,-0.2712139973456243,-0.47061486502429944,-0.26453345545522555,-0.5344900180058506,-0.6868825785203511,-0.695059851871588,-0.8366527871830598,-0.8298093298840156,-0.427211121797887,-0.5877648162419147,-0.570459534153255,-0.4589631166876247,-0.42645727587256294,-0.4161903443983273,-0.3999753284330924,-0.12494200871482858,-0.20149345321667578,-0.19882066177262855,-0.3249545566062818,-0.42471359395439645,-0.6259611255680233,-0.6821574884759771,-0.5820106921080895,-0.5181483735397123,-0.4828131927545399,-0.31775897450409335
0.13820467530731104,0.08921908848101302,0.09534833326398441,-0.008987961632126507,-0.13458856479984774,-0.29298675953939113,-0.4271515000910652,-0.48348147226348026,-0.5447285485036226,-0.5892675245290325,-0.03655683670970048,-0.6206636752822888,-0.05495642589501963,0.9144992228454258,-0.026938580115368507,0.43918888963797437,0.7276269312813187,-0.129560909574384,-0.6767219214182344,-0.41044133082987183,-0.4124439736917281,-0.5739762585464163,-0.5670306362713442,-0.5856997047961419,-0.6124018922725656,-0.12626140339967207,0.11698994785221581,0.08698032600418186,0.3127033029003203,0.6787339882946547,0.9446919963172982,0.15100820525285769,-0.23329642161652528,-0.3956457267358786,-0.4772486689623309,0.3294892375673326
-0.31126031360709433,-0.25271391238058133,-0.2472855801359521,-0.21010592464283318,-0.24813946122576422,-0.3284467932148725,-0.4114330244973675,-0.45636096006889837,-0.4961405679307336,-0.5305259414517056,-0.23655997742202228,-0.4953747156424452,-0.20828258824939852,-0.4324374857544927,-0.09559562888075786,-0.06462739880483317,0.5162462551310331,-0.019325469088082647,-0.5191576690402413,-0.45159057894724,-0.4394635035480408,-0.5086855523482812,-0.544170301976128,-0.5478583307551087,-0.5484873908204322,-0.12660843451045636,-0.23058774486655598,-0.15395691633865288,-0.14223698501953994,0.04282659824435813,0.48619973196977573,0.06579068159298715,-0.2597154147224647,-0.4009224155713604,-0.478898429288876,-0.13604991315119502
0.11921936603511264,0.02574772679209772,-0.0636800884645285,-0.07265012167936949,-0.15744542970059988,-0.22991704154955242,-0.27003327652687475,-0.275731281145699,-0.281797379047017,-0.2861304414506325,0.23754705963805536,-0.5016666364487753,0.18469801584956416,-0.3192629403863433,-0.33777397784794766,-0.20873885650605803,0.15850164924564455,-0.2989646488569556,-0.25302399545167087,-0.14422822934245305,-0.15453985519615174,-0.2582626207864887,-0.25566866330041194,-0.23501651343095337,-0.26253682958988,-0.10059437511761657,0.047596510544273614,-0.03472699254696711,0.10729887348732949,0.28182217100159956,0.22405001873633543,-0.17751348930464267,-0.2603534436914298,-0.2628882407535739,-0.267060160282768,0.08936442681291625
0.002238926895117684,-0.08191856533053812,-0.13531323676531865,-0.31607401979923866,-0.4514852597314325,-0.5687938165280084,-0.616383433688797,-0.6325019611783451,-0.6484818220968548,-0.6563967877934527,0.058187385096649974,-0.5312873237181317,0.0452170894694253,0.021766809255108974,-0.2859216562399272,0.3454205390348053,0.09163788163457795,-0.3481786725519099,-0.622307014818974,-0.48620649724194154,-0.5329730331397505,-0.6105223325195366,-0.6080181640754316,-0.5807830336238106,-0.6250904185893421,-0.11935201806138762,0.25757850423713374,0.07093084828297871,0.21526033859600302,0.4420646432379527,0.10955468258578407,-0.5597019558991383,-0.6831965401574704,-0.7162384252946039,-0.728943241990124,0.2381257427304568
